NewHash(v1.38),BaseHash
EE066C7006C49C0A,E3256460F693089C
418EF2A1BCE56685,45283B23AB7F1DC8
B158DFCCC56E5C5B,0FEC0A416D9B29FA
36C6984C3ED0C911,A7F68A5A461FBF31
CC97B29285B1DC3B,7664412B8506D57A
B8F87EAD7533B176,C96986F1796C024A
C3EAD29AB273ECE8,5FCD24E52968CF48
A7A1127490312C36,95A8119F6330B980
31727907B2C43C55,DE52BEB5A3F6F081
405591EC8FD9096D,BF9789ADF6CF01AF
F751B16FB32ABC1D,0DBA91C89D6BE54B
B3E6360DDE733E82,528A718A7FBBF010
7C9C0B1EEB1F9072,181DE92C2A0F6544
6216B116083A7CB4,B9F812171F4AEE3F
9F5E6BB6B34540DA,49B677C7B968E373
B9854DFDE0D833D6,A5C4806DE775E4F4
B5B58E24868CB09E,F3A15EFD12A624B9
5574637681911FDA,DA37193CAA040EB4
675D19C6067CAE08,DEABE64F621A761B
849648349D77F5C5,2967B9554C6C28E3
A51B086B0B2C0F7A,26DECB8B631BD3DC
DAF80797FC534BEC,0509093E7710E322
76BF03FADBF154F5,84070F79DE396386
1F2300CB7FA7B7F6,8078E78E0BCB685F
2AFE52F782F25775,697CE202EE472EF8
9E778248D6685FE0,6217A44F745D15E6
75D3691713C3B05A,2F5C1E9CBB254D00
94DD7888C10A979E,EFE8081075F37187
A2CCBE62CD4C91A4,B9B02277BF796C35
375A706A5C2FD084,0A3938C08965000F
1B0B4AEED5B9B41C,B7E0C2B8718FE8DB
2A893980E96B659A,82119F44D396133A
473151EBC762C6DA,9859EF5E826A0C49
BCEDB009461DA156,F0783EAFA8892870
27FEB5254759CDE3,91501E532C60D30D
7EC52CC40597D170,1957A6389047831E
FDE8F069C542D126,EB9D3AE49A59372C
D6ADE981781FCA09,91C0C081C79E8F3D
F1E22DC13F5EEBAD,3826166E8F5C2A2E
466DA42C89865553,04E20025A2336736
53F4892D18EC90A4,DD7194F34583240D
3117D84EFA60F77B,6818D70197C8EDD4
AC2890471901861C,3C06ADE9C0AB03AF
15E69E2802C24B8D,0BCD7FC862B1ADB9
7AC24EAB6D74118D,3E42526AC8977816
187382F8A3E0A6C3,E83473557118C457
40F7E66472DF3E5C,08A4891BD2FD2401
2D5DC831176D0114,A2EB658A49EB6A33
5E0165278F6339EE,9135CCB10D3D40DC
EBFA8D50ADDC54C4,61138E2C2EEAF0D2
162C23CA83ED0A62,FFAE5E115B2E0C5C
30FD873ECE50E9F6,38B791250E006A89
6D28DC1671E334FD,C1BCFC0873E2F9D4
E3B05614DCE1D014,5B47AAD4BC3C847C
97D47996FC48CBAD,5BFE46B7FDCB5ECA
01A358D9128B7A86,BC70683B4A6979C3
8217150E1217EBFD,DE58AE9CB0304806
94CF4AC034C9C986,83BF314BEB8A6422
34A6FC4D06C4DA0F,43392444CEA77F8A
4740D62BC1B4EBEA,3FD5FFDC264253C3
394DCDB9E836B7A9,6244A825F67F955C
4C3B75694F7E0D9C,9D7B5D6F525E6E53
ED76D195E6E3BF7F,E5423A6C90C30BCC
3DD3F33A5D55EA6F,C6767CDDDB2C0D16
615EB504B0788DAF,D922B9FA9AAB5C31
31BA138F6304FB9F,35BC9B3188983FA0
12D148D26538D0F9,08F459FFF58AAB5D
0C82D21A77C22D49,0715F98C82D7804C
69EF772B192614C1,D61C27FD90CA5A01
8E243837643D9583,3CC71D07260A46FB
55A1E095DB052FA5,322E2CE0FE466D7D
998E18CEB44487FC,45D654CF17733053
FA07759E6FDDD7CF,DBAA41471EB9C5CC
B4C2EC463672474E,17508251A3DA78B3
2AFC2D19B50797F2,33B0E138E677D12C
40D5DA9550B7CB46,86E8CAB04CEDEB7B
037ABB06825D7AB1,45F54A5D563BAB7E
AC272C0AE01B4BD8,027ACBF438BB2AA5
365E877C61D6988B,B04972E8C39E22A6
165E135D6DFA2907,C6AA0BB16E3A0B01
2A93C46AAB1EACC9,4F65123844F8A6D8
89049A84065CE68E,C2EDFED41912E6EF
C8F3AAF93D0600BF,B9480395060413F1
FAE628F1E9ADB239,2307C91BA218443A
D1C7CB175E012964,5D681A62E4D4BEB9
86255B1FC929E33E,79BAE55E12B4166F
2FCB133CA50A49EB,A5C308F948A8839E
116FB94DC4B79F17,C35FFCF19CF1824E
55DF6DB45179236E,CDA128C75CB6A11C
07EAB372C8841D99,AB3C3872668799C0
2330C12A7A605D16,466AB6D4A9CDF194
44ACA259D67651DB,A0398E27006D8047
5A556B229A169402,9D6657684B48B77B
C30713A383BFBF0E,37C686EC5F835E98
4167EFE0527D706E,A07262F5EF2A33BA
4811BBAC21C5FCD5,EF64102A68B016B4
5539C3EBF104A53A,DB4F733568E67770
702BC4D605522539,154728CFDF0822E1
61A885D3F7CFEE9A,BBD67FCEA966017B
F98DDE0A8ED09323,CD7495327ACF9137
AD6875BBC0FC899C,408DF9C303E26E6C
158EC424F35EC469,198604F484075216
815E5E3073DA1D67,B8DC2E79B515954B
02ADA21EA2F6918F,939F0A2D66DCA5C3
EDF7F927136C224B,E6EB4EA4F38D5532
941E5306BCD7C2C7,2287793DBC7E7938
E0A6138401BCB837,15EDEE04BCDC062C
CD67AD041A394C9C,4E696FF50C506340
A7BAB11E7C9C6C5A,8958785164025E6B
BF09786A7FCAB582,B0777E06E745E94D
55AA95F481D694D2,06EC589F9E7A97A7
4C61B39930D045DA,619CF8E05DFA3325
3A3D5568AF297CD5,3D165343793A065F
15FF52B809DB2353,5FA8AD2D5582AEDA
8C8D2739BA44AF0F,C01832EFF7679D9E
703F12425ECA8BF5,9339894B54C5D755
759299C5BB31D2A9,AC0450E583B816FC
AEAB987727C5A8A4,16AA6B503D2C9D54
584770794D758C18,870B1A879934FBCA
1ACCFBA3D8DAB2EE,6269512923355DA1
70EA8DA57840F9BE,B76ACACA6142D958
993CBE59D350D225,C9A372AD41A07089
3054F114121C21EA,3A9F8CF8FAF5EDD2
32DD916F3F7C9672,B3C320ABE05CE656
F53E48461B71EECB,7FE1AC33036F744C
7CF0448787B23758,93034E1F010EA0FB
4E548C0D7AE39FF9,C44FD821E0691E14
87E5C46C187FE0AE,6F4C82D59FB4D7B7
37025B27D9B658B1,22AEBAB79B65420E
B8322EEB38BE7C26,538DFFC8A320F507
46CD3CB66E0825CC,668F34A75441746A
0A46AF8A78DC5E0A,C791F56B98D3D9D6
4862437A486F91B0,3AB535034B25EFA7
BAF6BABF9E7CCC13,E84E63587FB2DF95
1670F8D05056F257,76DF036B6CF1C4CC
8F5EA1C01D65A100,CC84913491D43953
7FCC39C46C3C03BD,A656FDB82B9702AF
1D610EB0FEA716D9,EE301551FE15D82C
8B5FADCC4E3A145F,F826718CED0A35A3
CCA4318E1AB03F1F,7BDE1A720800B09A
3A0014ADB172A3C5,96696689D7291EF6
CE94AEBA5D82908A,435E59191DAA3ED5
5B11728527CA6E5F,56D29DCCD9789CC8
CABDB751D86FE93B,324AA4318E9FB6EF
BA96394A0EECFA65,B85F083C9EC6349B
742B58F723233ED9,F27915DA30087A9F
FA91550DF9318B22,343B9F9115ED2C30
CEFA968912D0F78D,399FE7DFD14716CA
26E1CD96B0903D60,BF142393960F568B
F0210268DB0974B1,3A27345E11FEC62C
85E5F8B9B898B20A,0986143F5F4540D1
2FAB6614CE22E196,305DB0B7FFE4E1A1
4128464231E3CA0B,0757B7FBB1FEB5F2
BD0EFB25CCA8F97A,61F7424D96CABB64
A95F667A755725DA,85C02B4B8175A748
B37E4E6A2388CA7B,0C2EC251A0502347
633F6F44A537EBB6,CE9B68978ACFC0FE
DA07819E452FFE8F,43CF5FF3CAFC3ECB
870B8B7A766615C8,E9927A89AC80C868
DEADC0DEDEADC0DE,C621115F1A6F5977
3C5C1E2C2FF814B1,1CA9F5E6E866688A
8F0D5BA1C2CC91D7,FD1F7E8B478ADA45
84C8D7C2D30D3280,05F704A61B624383
00689CDE5F7C6787,BC4C9E47192578AF
D2300034310557E4,3634BAEDAA85178A
9D44FCCE98450843,378000C23A45D089
66972397E0757E7A,38A6CBA61FF8658C
3F4D00167E41E0AD,2EFB177BD4CC053A
B539BD8A4C1EECF8,4A849EADCA934A24
8117E09A19EEF4D3,EDAD7560F6B69878
2C29BFB64F4FCBE4,0CECFBE3AC3CFAFA
5A5F40FE637EB584,B733B49B5DF09CE3
9CCC9525BF2408E0,905CCEE05822E71F
049E937F18F4020C,B0F01A503C825A11
EFFB25453D8600F9,EC27FD4DF41FBE05
8D474C8FAEFF6CDE,7055CCFE1858BEDA
95AED7B8E39ECAA4,39770140E336176D
74E559B3BC910685,3E1FA5E1B524EA03
6A842D197F845D56,DFCDA69090A27D1F
0564B9FF9631B82C,DE323D1EB0316B81
C098810437312FFF,462354AD40326131
59328EB08C5CEB2B,22B3CA71947B2BE8
1F7BC3539F9E0224,B516D9D28E68D0CC
0CF6CC51AA18F0F8,6EFC06177BCC4C1A
1D4DC17C38FEAFF0,A3DF67366179BBC3
8D11E61A4ABF49CC,63BF5A9404EFAAE0
7B8A361C1813FBEF,D0DBCF94279ED096
469F2ECDEC046337,0D1A9BA89E57F763
28B18377EB6E25F6,93A2700DAEF80D1C
5688585E6D563CD8,33797E8C1A8667FE
4C9296CBCD1B971E,8420170FE4FAF1A7
412F1364FA066CFB,24AFB0439A02B63A
352A9F6BCF90081F,0064F2026E85AA12
BBB6AD006F1BBEA3,897CB20A03D8656E
E16AA70CE9BEEDC3,164977E75092F135
7EC6F9A478A6A512,413BA7BCD56974F3
1D506DBBBC51E64B,D2BDAE9F8BA9E776
2131046957F31B04,675DD3A87096953D
F145F3BE2EFA9A3B,5288A715C24572B9
4F548CABEAE553BC,3E925A01ACC12777
F2E1A7133DD356A6,8AEC745BBA26810E
6FDDAD856E36988A,03827AA74A431CF5
DFFCEF48E511DB48,9ED081CA20FD427B
375F0E738F861A94,7697FD530AC5BB42
F3B9A78A178572B1,C74074470B4DB0EF
02CFBA0C9E9275CE,A254566DBE36ADC9
918C7B2D2FF3928B,E5E4B3732FC88664
264AC28B01B353A5,C85540D19015C63C
85796B0549DDE156,54BB19ED9F90E1E9
102D125411A7B6E6,663D87E695D9A60A
2AFD795EEAC8D30D,D510EA8DF3CF65AC
608207E7A8FB787C,64A84F7738997E3F
88795F13FACDA88D,8047C496BEE89A0B
C1AA9F53CE982990,E4DACD1F7BF2447A
B39786F201FEE30B,56767669E130CC55
1F9FB66F3A3842D2,FD27541A23F0F64A
E7E4C198B0185900,29686D628C8C6B94
2C8CBFE1EA5FC631,78AD5F6DFCE28557
395BF71085D1B1D9,1E540B2EA8ACFCE7
42BC05C27A946054,62CB2C6F27D37CA6
B8EB95E5B4E56978,E0BF3CFAB30C64FB
EACEEDA81751915C,57D8512F9DA74735
9B62392B474F44A0,83119D7B5F26F8EE
9A75585FB2E54FAD,A99696509966C371
25FC3E33A31AD0C9,AE318EBBA4884F73
499EF20C5DB25C59,40C9B7E088D3DB1E
708BDD8CD795B043,5D98A2EB2BC86014
2FDFF4107B8C1147,D92AD5D288AE7AEF
4879E4FE39074CDF,FD0989E6AB2F6237
EB2DB0CAD13154B3,8578845A59BAA9FF
20C6C7E4EB082A7F,8B4524E0E3CEED65
0FEE4F80AC44A726,46FA8D34385DD6AA
74BD83EA840F6BC9,E5E1E3C9D866175E
465BF26AB9684352,A93D9EAF176A34D2
0F70731BACCFBB96,EB156B5FFE1B289C
CC6E963682533882,7A02F1956FAB1B75
F6A9D9708F6F23DF,BB4CC4EC1C23FBF7
88E32DB8C1A4AA4B,FABD443EB9AADBC9
89D9FCC2435112F1,A90F6EA513E1982F
9222F300BF8354FE,FAAC937BD592488D
311438A071DD9B1A,F1314BCA431A7302
11E79CAB7183B6F5,FCD817ABBD55A233
8844BBFCE30AA9E9,34C71C0D521039D0
50BD2730B191E360,BBC5896F015F04EE
6C60394CB4F75E9A,E88D22E4AD97F56F
E5DA8615A6180789,E184B22692EEAD71
AAD6D1ACF08F4612,41EBAB6EAE30B432
DA1F1B7BE1A8766F,5A285FA439798845
C7F76DF27A5045A1,FEF60EAEB2A1B906
DEA92412FCAEB3F5,84E4F68CDE581CD1
20E330937C399D29,74F0149898241E08
2BE4BC731D039D5A,1253999C4F276C38
6D645D59FB5F5AD3,5E2C0A699CE25553
9E5B5E4D2CCD2259,ECF7E98DC0299BA8
A5A9653A8D2CAF48,A612B061C0F9114D
A1DD317EA8FD4F29,21DC133439C50AA5
2D343D2219CD027A,16DE9112AAAB5C8C
2E2F4240B3F24647,83EE723351E8C641
30785D90C956BF35,8E8EB6E4CE93A156
733C87D4CE22BEA2,B4B9948C675E52DA
4455517B28441E60,5AB6E4148E3408A3
7F0DD2EBBB651AFF,D85A85B7D6067722
3E8349C08E4B82E4,6169F4246C1D6412
B4AC7D0CF06BFE8F,664B48C95FFB7FF8
6B83617E04503888,0B072CF0711C653F
D77EDADB0420E6E0,B7E1FA65AEDC9FE5
7FF548385680673F,8F05701ADA031BAD
13EDE1A5DBF797C9,72337891E7DC6424
B72E26D81006005B,D3B638D46BF908EE
F2BEBCDFAFDAA19E,9A8087AB6568A7FE
27F9D613092159CF,14A7049BB956BDF6
DE0F6D7450D37351,75DAF61259A91F38
E43A13C9E4CCCBCF,1D9596F43F40128B
A6A12939F16D85BE,DE7660E77D02EA2E
9A987297ED8BD838,65C6DBC40481CB81
F6AA118530443FD2,4186C3700BC22329
A018A12E5C5C2FA6,7807AB191CD252A2
60734CC207C9833C,31A156D3D6590299
EBD0EDBA5BE957CF,351416F87D5BDCB2
1DE37BBF9E9CC14A,2A782EE3BA0FAEF2
213B91045D09B983,0F71B91F9E4CC6DF
AB8E2EDA0C0A5883,A72908630B966DCC
530071295899A8C6,2B0DB0BDB2C7B28B
4F0C413926060B38,79CFB461AC4F4DC6
4C2330E61D3DEB56,EA16683D7D7D4E20
9896CE4721BE84BA,4F769DCD0CFA69F1
011883F41211432A,4D9AD83C5BA0C218
C485E07E4F0B7958,010441D415663813
4B7620C47217126C,5B7F030015815CD0
1121BFA1A1A522A8,16EC192DBDD5E5AA
61767F73EACEED21,0AA8FB035B87E70C
9EDD76E87D5D51BA,6D0C8CF180E8B12C
6E91B04E08773030,28E516A94146A9C4
22EF8FF8778030EB,3CB18364FC6B7009
5E6CC07646BBEAB8,0E636D0898679AE1
C45C27EF50F36ADC,D22D04E82B321B6C
4EC6CFBC7B2E9536,29B56B922DE631E5
1F3F018BC3AFA77C,3063E66D1501117A
837155CD2F63DA09,1EF92774F7B1187E
4C8872D8CDBE1B8B,A48693249537873E
1033371FC8E842A7,43BA63ED2A7A4D2F
B47BD05FA66B40CF,8AFB417103D94142
EAABE8FDFA21274C,AE8E6284A6D09C87
2E1202248937775C,4653B3967DE9F09C
62D2916F56B9CD2D,17C9AF23E4A99F84
95A6C46A31D1917D,3E91F004683989A9
2CE544C68FB812A0,077121A83525E84C
97465886D35210E9,F77EA5B6EAF40F43
4F5212C7AD880DF8,0860A43DF88D64B1
99AC7F0D8B9C893D,55005C717C7A23F7
967278682CB6967A,9FC2ACC68E7C1E10
0A123435A26C36CD,FC5BE73136581F1A
85F462BADC7DA47F,FE034A9A4FD042E3
B497F06B288DCFDF,14048B1C509BDE11
8F719973E1445BA2,440657FAB96ABF59
70894BD0915C5BCA,D269EA3552557C81
1461C72C889E343E,F8AE879D2DF8CC1D
CB2D4AB84A19AA7C,B5804B90CA0871B8
B85F26619073E775,A1B11613FD4ED8DC
04701832B739DCE5,E6C453E57B22072B
332B562EEDA62399,3546F6558277860E
5AFEEDD9BB2899D7,3A3D993E6038D003
F3D78F59DFE18D79,D214E725DD037118
50EEAAD86232EE55,589EDF8AE5C8D3E7
6E04F06094C87047,B1F61A4A8522B5E8
1162EA8AE9D24EEA,D02D8B7DEEF443C8
C3376F42B1FACCC6,DA8ACB3906F9E924
5E29243FB56FC6D4,C14EEEFD0DE24816
0E98F88A24C5F4B8,016A1CC645698BBB
8EF6B7AC68E2F01B,7E5D5A3EE5810D41
E36A25322DC35F42,DE09F11B6B75E1D3
8D7A43EC6A5FEA45,C1E358FAE889B078
A549131166868ED3,E8FB31BE3B899DD3
A9DA48FAB8A76C12,70A98716ED8DB49D
A98FCAFD7893C834,14A3ACF8165A5524
CE2F5FC3AF7E8C1E,E4A55359AA2D44C0
1D9D45004C28C916,C5A8CDC38A5DC151
77A5B103C87F476E,C51E8EBEB2F5DF46
43C851690662113D,023B0D7338A99FEA
6BA428C528D9E522,9C0D5991926D9379
2D34FC3BC4ADB780,7D9E9A30FEC1F2A4
B80CA294F2F26749,6402BE1719F8FFAF
24B100C68C645951,105ACD62DB7DB8BC
D5E460AD7020A246,0F9B786ABC0B5750
933C06518B52A9A4,7FF898C8E473677A
16E42E800B472221,7035164883B784B2
C313379AF0FCEDA7,AB094CF7B5290A58
DDC635D5B3262C56,6AB4199A9C48F05E
645D0B458D8E17B5,9FCA90D8D2A2DC15
9DCE1F0F78260875,4F0D59D7F89CFB54
D3997889736FD899,3A8E088258373CEC
D01005D2BA2EB778,7E6D109F5EAE92DE
8C0D57EA686FAD87,7971D171527232FB
290E2780BB7AA598,23D49B7025936126
48164DBB970AC3F0,398E01E1E257E266
DCB194B85EF7B541,27ECEB377235D88F
730F5F8D3F0F2050,33083B6564CC30FB
867654CBC7606F2C,F79020AE00268B91
D0082607100D7193,86CC61B7283D33B0
CCD078C2665D2973,42DA5A1B4F72D9CE
2B486269ACD548D3,D84D912B8097B018
6A09D0D590A47D13,5430382E766E9A40
A2C1F5E92AFE49ED,85B7AA5E9B6F0759
D821490579791273,34F105C2014A6155
F9B8F91AAD3B953E,62343A428C158522
C514825C507E3736,17952AC4A5BDDC32
CB7553CDCEF4A735,40671AC8453D6B26
5CEE3DF569CECAB0,3D7DF9184AA51BF3
BA71116ADF5B514C,F4C21F6414CF1653
F92099527DB8E2A7,F7865792085F5D28
C53EB42A499A7E90,2020FC50CB5FBFA1
DC20483CD3DD5201,88B665756C26F7F7
D0E9CE05A1E68CD8,FAF595B44ED45E98
FE54B92A344583CA,4E03D7611B6A5601
EA2F2061875EED90,FFC2F937F00D19F8
A049A5BE0F04F2F8,1C82B0418F192A3B
3BBBD13E5041A79E,839F23C59306846C
E599A503B3837E1B,CA7F4A8CA3292AE5
37DEB0AA183FB6D8,D8ADCF105AACD2F3
437138B6A830166A,E45C31D4911CAFD4
E574A662ACAEFBB1,6138757AA13FF92D
EB6891F03362FB12,967CEF1CC8B39632
C7DB36C24634F52B,473AA4E75DFB2A1F
7472BB270D7B4F3E,CAE17D0341C314BC
92790862E36C2ADA,F728E4D04FD52BD1
242B5874F0A4E052,606D5EC551961A10
EB2104E905C6F2E9,7B27D6EF79661F50
2B5E102E4A42F2BF,E450CBBDD189D96D
4750FC27570311EC,CACBA9CC51268B9C
1B2366C3F2A5C8DF,A5181DDD4202BDC3
E058175F8EAFE79A,A48BB492FB0B77E1
6ACF6B7225801CD7,5B31724CDED86C6C
5DDFE2FF727F3CA3,5C2873BB67A4CC22
75D3F7A1B0D9B145,AB6C545A92C4ACE3
D5A016BC3C09CF40,DBED096C30A38BAD
54B0F614960F4A5F,863684C6FF605DBB
F9ACF4A08098EA25,65DC5E51A54DD60D
6585D955A68452A5,01679BF772B3327B
7DDAB28D31FAC363,774CCE68DBB39057
E88DA0751C22A2AD,CFEBDCA6E4CFE408
117B45156D7EFF2E,3549431D4E321B7E
C38DC1E90D22547C,E4210DA3CA1E3CF5
BF4FEF46DB7894D3,5EF0C89900BD8BB6
C4B5467A1886EA7E,4229C0FE8A11D6B0
8B9F1FC6AE8166C0,1674A1DF3D5CBD74
08AAFD0814722BC3,62C887286E017F93
E30524E1871F481D,6645E3ABFFCE6FE1
F9904D11F1ACBEC3,C79B5F82DEA55E86
D4B02A6B476E1FDC,BFB86C21E4EE9D40
BBE7648349B49BE8,9EDEBDBCF0CA8781
9F97DA93681F87EA,C871B21562468850
3EAE97309727E7AD,743C42EC716815F7
D5451C7BF151EB6F,3E6E98EB4BA25973
9133955F1A2DA957,75FC0AB2EDB01170
98CD1D2934B76CC1,9A28082F8DCE4E61
BA5ECEEA120E5611,8D89CE5EC4CA9E28
D4A7A435B3710D05,FB44C7751B8C01F3
B7C6D80FB371659A,D2C7B0F3AA22F180
A731F608CA104E3C,E5DEE9FAEB9878C1
CEA7C8E1B48FF68C,4C07D42235640681
641F272B52E2F0F8,DF9412D4FA5AA434
3E9679C1DFCF422C,D8C2967D4CA9110F
0C112765300C7E1E,A44572899F10D9DB
6874E2190B0C1972,DB6FBA5468510E93
06087579E7AA85A9,05E4935538EE6AE6
1327E2FE9746BAEE,6CFCAD853B84B192
67F6413D3220E18D,2F0D1CE923B94A1B
243296A510B562B6,FA9AEEE5D576B9C3
FA83CA6776038F64,337104572A0270A3
B129E447A2EDA4BF,96BEEBF07BE42616
0A49D1CB6E34AF72,52E3A18EDFF7ADA2
3EC8BF18AA453FE9,30940D8C121A801C
BB2333BB87DDD87F,3CCFC106A6738860
2A86A0475B6A1434,02BFD17FEAA86FEF
AD2D28A1AFDFF131,A5D39CB3073E83F4
8821196D91FA2DE5,F67395AA3D3AD18A
66C3FB05206041BA,B123385B78E21D42
D76EEEF746057FD6,AFD4554ABD55837D
BA7F0B77D80A4EB7,E3DD1DA290B04CCE
7CFBA6A80BDF3874,A74E37218BD2AF3E
1B212B26DD3C04DF,639C36116F049ECB
0BE4BE946463F917,D203997ABEB59ECB
F5F1E89A970B7796,CF597F712411CE3D
F271147EB7B40F12,FEFBB7574937B33A
7FEAD38B326B9F74,91C1CD6EFA5763DF
8A24B067D175A7BD,F8245F6D163928BA
6E192E33AD436366,79A5F44F7E7FA63F
571FEB383F629926,691350EA8B674944
AF03011701811146,E68CF76DCD906DC4
CF1182F682F65307,D0F7D73F9749F258
726845132380142E,EE7AA8559A163993
877C1EAEAC531023,DDB60218A620965E
A3A9299C4F2ADB98,36F39CF94E443B84
D3301660A57C9272,0E4417A447DBAA53
CDDC2B77CE54AC6E,2928208674A32D95
BF19721FA34D32C0,5D17762378773235
534E36D4DB9ECC5D,509BDF5EE0D622DB
D95CC5D2AB15A09F,81F1280A4AFD3208
3BE0BB12D25FB305,768E89E457BE9C9A
7D36291161859389,58ABF980EDF95897
DED5AF5A0EA4B297,BCE3958041BC6707
A86478C6958735C5,D2F1398F8FC8F6C3
F2385935BFFD4D92,CB2C157C106EA694
8DC39368BDD57755,2510DA2AA9F929F2
AD27D957598E49E9,EA3490547BC74525
2C9F302398E13141,493B9F580D2322AB
CE5D0E5E315DB238,E82FA3EF8F4691FC
107A473D7A6647A9,413DDECCB7973790
B68CFAF83A02768D,B5BD329927CB6ECB
BA63D9FE45412247,1A3FE41D13E6F24E
C24075310A8B9CD1,71B0D01332756A26
755D6D5267CBBD7E,A805F530675B75DC
4C134B4DF76025D0,3FB57058E287267D
D1871251F3B5ACD7,325B2846F4FE3AC7
E05F6AEEFEB0BB02,67181FF49CA879A6
B8EF61207C2393A9,03C7354FE1D61B9E
9BD7BD55E4533183,76AFEEC6511A0C9A
B8FEAEEBCC127425,2CA2C0C258EB10C5
0923DBF87DFF735E,38D53F24C6EE54EB
61E360B7E040D12E,31900BAE83D92189
BC9823AB80A3DCAC,1FC1AC701B3D18D7
1612C45F9E3E0D44,C6A6BA6060B032B7
9EB6522EA68F22FE,52AC2BA60807E173
1930DFA731813EC4,78F25615D0329EB1
1D97D1E3A70A649F,6F201761F29885A2
88BC673CA9E0AE99,CD468C04A2A0BBE6
1F25887F3C104278,255B318EF26B8BB3
42A8EC77D5150CBE,9D6C38C1CE8E7A02
7E9DFE24AC1E58EF,AE6D88ADF91EE5A4
84FD40F56075E816,F59284F54E03EE36
DB629FFD9285FA06,F10AD7891E7F9F95
5DEBD9C4DC995692,0F262E4A13AF8A17
704983DF373B198F,F0EF4F4D0C46337B
2047C02158D6405A,C10D9E25620C39E9
E4973DBDBE6E44B3,ED541E6B84C4E3CA
E5564483E407F914,76E23297A6BC5595
7651BC64AE59E128,7468E50BB8E0B26C
C54C95DA968EC5B5,B5DB9CB3922C41A7
89F149B6131E57DA,5DDB4043DAED8354
BED8CA5FF5E04113,0E25380C354638F7
ACAD101E1FB66689,CB4407649EE68051
149916F50C34A40D,84096EE576F0192B
CC9F3371A7C28BC9,2B58EF16B3ACC62F
741B0129D4560F31,C44B75FE2295CD89
7660C6E75D3A078E,EA1C75B13466424E
E38CB9D7D39FDBCC,FAF579CDB13E5499
76D683C108594D0E,65C53DE5B457FED1
9D6BFC12B05C6121,90FF97C731BEAAB3
1297A88E081430EB,DE5F0C35ABFAE7EF
5B440763A4C8D15B,9624333247B84756
16B5E274BDE402F8,5F6CA9A305DB6C65
B264C4D2F2B0A78B,75BF1E4B1EBB3AF7
2C4A1590ABF43E8B,E2B7E71D014076F7
43286D561B72B8BF,7C1C513BD5D27391
9B2BD3773123EA2F,1BD795619D825B74
54E22EA2C1956A8D,746AE2E04D6C2AD2
3C08A8E30363B353,FF8EDECFEAFBF5F4
CC665AAC360D31E7,79444732D1763556
639B642FACBE4EDD,17017B31030DB51C
3A539D52857EA82D,F3A721EE2348AC29
62A456AA4769EF34,12AD8B3D8C576769
C8B46D7727D864AA,8AF0BDDAE129FD69
AC7BFD5C1D83EA75,28419FF3E85DDCB7
8621390F0CDCFE1F,7EA74DCC048EEC24
AEBF081FFC0A0E5E,8C203143B9ABA0F6
CD71A4ECAB22709E,B5F50C802DE49EF5
5B712761429DBC14,0EF0D68557EC77CE
44CB6447D2571AA0,1D4710D6A0ACB0E9
DC18531D7019A535,4E520AB94C58CDDC
AFE24E4D29249E4A,98AD79233F986FD9
0C432C1435F5E4FA,975C995F2EE00CFE
33EE12743CCD6343,1BD85D48E861FB97
BD8D32550E5CEBFE,FD3921D50955B92F
EF5EC67D392B830A,6EDAACF02C389E6F
2472622CE1F2D45F,62BE9FBA72051169
45F35C0EDC33B03B,94AD7485CB29A8A5
E60054A0FAE8227F,A4756F00F08C95EC
E63D7C6EECECB66B,7B0CA23228D276E7
A03502FC581F7D9B,BBBFF575B25E23CF
9780F32BCAF72431,EE891B8DF8FF946D
46DF918788CB093F,B23F15E7A120BB50
B812B3FD1C01CF27,0E3F56EF162ABFA8
F25E02CB9C5818F8,F42740A03D981D0B
576594E8D64375E2,39B7FE5A54798F74
2E7B9B683481687D,5BCB829D6DD41FC9
2F25D9AEFA34FBA2,4CF7DA5CD93E7323
DB41D07A45A6D4B7,1F5394D2988947FD
97A790315D3831FD,5908C71389E833B2
B8721407EE9C3FF6,0C92FEF480721C1B
B9CF1F793A9F1BF1,A178B7CE272B8387
EC6935EBE0847B90,4DE0AF634E3E79C3
5B6010B3CBC29095,3C6FEAF85D29DD20
CEDA60A74219D064,4C045B2B5CA92D41
EAD42DE3610D0721,FEB4680FABA8B160
3B390A939AF0B5FC,CB28DE3FB15F0590
A49C426ED0CA4AB7,28FFAD75D45581CE
05A1FE504B7F2587,4055F75B86E238A1
3A48AB4445D499BE,2597DF7E9AEC80DE
D5002D78B7162E1B,09B0CB074C332620
27CFB1B1E078CB2D,DF195F743266B4DB
E36A98D8AB3D3C66,6FB334055E09B998
E42FCDFD0E4196F7,A91163D8D92B4EE3
D7CD9CF34F2C99E8,D16BD2D9E77A9C69
C6F5C0BCDC74D62D,24D977CCEA37DAA4
28D37D4F71AC5C58,CCE873890D990C3F
3C028C636A414ED9,7448B3554414AD7D
109E99373F290687,56732EC826840EC3
D8D19675ED5FBDCE,461AA308E0671334
801879A9B4F4B2FB,ADD34CCE8418988E
B2EBE8CBC58B90E9,8C7776DAF924FA81
56E3B78C5408D9F4,B79C89B220BFC1FD
27B0405F59637D1F,4B85FC3BD1A363D0
34B973047A2268B9,8B94F76F569A2AC4
BA739D6D5A05D6E7,869C33363C4516B4
2B694AFCF64E6994,C2AC996A7588C2CC
